,product_id,category,brand,price,color,size,style,season,material,avg_rating
0,1,Dresses,Levis,55.16,Green,L,Formal,Winter,Denim,3.9
1,2,Accessories,Levis,121.88,White,L,Sporty,Winter,Denim,3.1
2,3,Accessories,Zara,166.23,Green,M,Sporty,Autumn,Wool,3.4
3,4,T-Shirts,Levis,107.38,Black,S,Sporty,Winter,Denim,3.3
4,5,Accessories,H&M,96.17,White,XL,Casual,Spring,Polyester,4.7
5,6,T-Shirts,H&M,13.22,Blue,XL,Casual,Winter,Cotton,3.1
6,7,Accessories,H&M,172.55,Black,XS,Sporty,Autumn,Wool,2.5
7,8,Jeans,H&M,151.95,Yellow,L,Sporty,Autumn,Polyester,4.1
8,9,Dresses,H&M,151.66,Red,S,Casual,Summer,Leather,3.8
9,10,Jeans,Zara,97.85,Black,XL,Casual,Spring,Denim,3.7
10,11,T-Shirts,Levis,50.65,Black,XS,Casual,Winter,Cotton,4.7
11,12,Accessories,H&M,129.04,Yellow,S,Formal,Summer,Denim,4.0
12,13,Jeans,H&M,94.02,Green,L,Formal,Spring,Polyester,4.6
13,14,Accessories,Levis,46.06,Red,XL,Formal,Autumn,Leather,3.0
14,15,Accessories,Levis,184.71,Blue,L,Sporty,Summer,Denim,5.0
15,16,Dresses,Zara,70.54,Green,XL,Sporty,Autumn,Wool,3.0
16,17,T-Shirts,Levis,17.4,Red,S,Casual,Spring,Cotton,4.0
17,18,Jeans,Zara,146.52,Red,XL,Sporty,Summer,Polyester,3.0
18,19,Dresses,Zara,91.24,Red,XS,Formal,Autumn,Leather,3.5
19,20,Dresses,Zara,27.55,White,XS,Casual,Autumn,Cotton,3.2
20,21,T-Shirts,H&M,12.82,Red,XL,Formal,Summer,Cotton,2.6
21,22,Jeans,Levis,94.18,Green,M,Casual,Autumn,Polyester,3.1
22,23,Accessories,H&M,25.25,White,XS,Sporty,Spring,Wool,3.1
23,24,Dresses,Levis,125.7,Black,S,Sporty,Summer,Wool,3.3
24,25,Jeans,H&M,73.2,Red,M,Sporty,Autumn,Denim,4.6
25,26,Jeans,Levis,70.75,Black,XS,Casual,Spring,Polyester,3.9
26,27,Accessories,H&M,110.81,Green,XS,Sporty,Autumn,Denim,3.4
27,28,T-Shirts,Zara,106.15,Blue,XS,Formal,Autumn,Polyester,2.8
28,29,Dresses,H&M,54.99,Red,M,Sporty,Autumn,Cotton,2.7
29,30,Jeans,Zara,22.89,Red,XL,Sporty,Summer,Leather,2.6
30,31,Jeans,Levis,146.39,Green,XS,Casual,Summer,Wool,4.3
31,32,Accessories,Zara,90.3,Black,L,Formal,Summer,Cotton,3.6
32,33,Dresses,H&M,94.04,Green,M,Formal,Summer,Leather,3.8
33,34,T-Shirts,Zara,142.51,Black,S,Sporty,Spring,Wool,2.8
34,35,Dresses,H&M,68.52,Yellow,XL,Sporty,Spring,Wool,4.6
35,36,T-Shirts,Zara,168.21,Black,XS,Casual,Autumn,Leather,4.7
36,37,Dresses,Levis,66.64,Blue,L,Sporty,Winter,Denim,3.0
37,38,Accessories,Levis,181.1,Yellow,L,Casual,Summer,Polyester,3.6
38,39,T-Shirts,Levis,89.8,Black,XS,Sporty,Winter,Leather,3.0
39,40,Jeans,Levis,44.84,White,XL,Casual,Spring,Leather,2.5
40,41,T-Shirts,Levis,179.97,Blue,M,Casual,Summer,Polyester,3.9
41,42,Dresses,Zara,67.16,Green,M,Casual,Summer,Denim,4.6
42,43,Dresses,Zara,96.47,Green,M,Sporty,Autumn,Wool,4.2
43,44,Dresses,H&M,115.51,Blue,S,Formal,Spring,Wool,2.9
44,45,Accessories,H&M,110.34,Blue,XS,Sporty,Summer,Cotton,2.9
45,46,T-Shirts,H&M,131.53,Blue,L,Sporty,Autumn,Leather,2.7
46,47,Accessories,H&M,87.11,Red,XS,Casual,Summer,Leather,2.7
47,48,Accessories,Levis,52.37,Green,XS,Formal,Winter,Leather,3.1
48,49,Dresses,Levis,34.14,Red,XS,Casual,Autumn,Cotton,3.9
49,50,Accessories,H&M,33.32,White,XL,Casual,Spring,Wool,4.8
50,51,T-Shirts,Zara,82.46,White,S,Formal,Spring,Polyester,2.9
51,52,Accessories,Levis,89.37,Red,M,Formal,Winter,Cotton,3.3
52,53,Jeans,H&M,46.55,Black,M,Sporty,Winter,Denim,4.1
53,54,T-Shirts,Levis,130.02,Green,L,Sporty,Winter,Wool,4.4
54,55,Accessories,Levis,52.35,Black,L,Formal,Autumn,Cotton,3.3
55,56,Dresses,Levis,168.69,Yellow,L,Sporty,Autumn,Cotton,4.5
56,57,Dresses,H&M,132.93,White,M,Sporty,Autumn,Wool,3.6
57,58,Accessories,H&M,157.46,Black,M,Casual,Summer,Leather,4.6
58,59,Jeans,Zara,172.36,Black,XS,Sporty,Autumn,Wool,2.8
59,60,Accessories,Levis,53.17,Green,L,Sporty,Spring,Wool,3.9
60,61,Jeans,Zara,82.66,Yellow,S,Sporty,Summer,Polyester,3.8
61,62,Accessories,Zara,153.03,Green,XL,Formal,Autumn,Leather,2.6
62,63,Jeans,Levis,31.68,White,S,Formal,Summer,Polyester,3.4
63,64,Dresses,H&M,40.97,Black,S,Casual,Autumn,Polyester,3.3
